UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds
"0190143a-1631-7295-8a8c-9dd1f44fb9d4","240613-205422","gomoku","image","2024-06-12",3,"gemini-1.5-pro","gpt-4o","disqualified1st",62,36,24,12,0,0,16,4,0,0,0,0
"0190143a-1631-7295-8a8c-9dd1f44fb9d4","240613-205505","gomoku","image","2024-06-12",4,"gemini-1.5-pro","gpt-4o","disqualified1st",38,23,19,4,0,0,16,1,0,0,0,0
"0190143a-1631-7295-8a8c-9dd1f44fb9d4","240613-205629","gomoku","image","2024-06-12",5,"gemini-1.5-pro","gpt-4o","disqualified1st",79,43,27,16,0,0,16,5,0,0,0,0
"0190143f-0d62-7dde-bcfb-6908e773add9","240613-205731","gomoku","image","2024-06-12",1,"gemini-1.5-pro","gpt-4-turbo","disqualified1st",56,28,19,9,0,0,16,6,0,0,0,0
"0190143f-0d62-7dde-bcfb-6908e773add9","240613-205847","gomoku","image","2024-06-12",2,"gemini-1.5-pro","gpt-4-turbo","disqualified2nd",72,36,15,21,0,0,8,16,1,0,0,0
"0190143f-0d62-7dde-bcfb-6908e773add9","240613-210019","gomoku","image","2024-06-12",3,"gemini-1.5-pro","gpt-4-turbo","disqualified1st",87,43,24,19,0,0,16,11,0,0,0,0
"0190143f-0d62-7dde-bcfb-6908e773add9","240613-210140","gomoku","image","2024-06-12",4,"gemini-1.5-pro","gpt-4-turbo","disqualified2nd",76,34,13,21,0,0,6,16,1,0,0,0
"0190143f-0d62-7dde-bcfb-6908e773add9","240613-210241","gomoku","image","2024-06-12",5,"gemini-1.5-pro","gpt-4-turbo","disqualified1st",56,29,19,10,0,0,16,7,0,0,0,0
"01901444-ba04-7961-a17f-6a4b1e984246","240613-210348","gomoku","image","2024-06-12",1,"gemini-1.5-pro","gemini-1.5-flash","disqualified1st",61,41,24,17,0,0,16,9,0,0,0,0
"01901444-ba04-7961-a17f-6a4b1e984246","240613-210454","gomoku","image","2024-06-12",2,"gemini-1.5-pro","gemini-1.5-flash","disqualified1st",60,41,24,17,0,0,16,9,0,0,0,0
"01901444-ba04-7961-a17f-6a4b1e984246","240613-210543","gomoku","image","2024-06-12",3,"gemini-1.5-pro","gemini-1.5-flash","disqualified1st",44,30,20,10,0,0,15,6,1,0,0,0
"01901444-ba04-7961-a17f-6a4b1e984246","240613-210624","gomoku","image","2024-06-12",4,"gemini-1.5-pro","gemini-1.5-flash","disqualified1st",36,24,19,5,0,0,16,2,0,0,0,0
"01901444-ba04-7961-a17f-6a4b1e984246","240613-210725","gomoku","image","2024-06-12",5,"gemini-1.5-pro","gemini-1.5-flash","disqualified1st",57,37,23,14,0,0,16,7,0,0,0,0
"01901449-1052-7b87-9199-2dfde333dd5c","240613-210825","gomoku","image","2024-06-12",1,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","disqualified1st",54,33,23,10,0,0,16,3,0,0,0,0
"01901449-1052-7b87-9199-2dfde333dd5c","240613-210954","gomoku","image","2024-06-12",2,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","disqualified2nd",84,52,25,27,0,0,13,16,0,0,0,0
"01901449-1052-7b87-9199-2dfde333dd5c","240613-214745","gomoku","image","2024-06-12",3,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","networkerror",2266,10,6,3,0,0,3,1,0,0,0,0
